y,x
42.334629204027,324
44.9753036730269,309
28.4441564596555,323
37.6586109816167,314
36.4974840269694,296
33.3199113539768,284
46.4453451945304,302
26.9552227370809,309
56.1489600807993,292
49.9087039159972,356
41.1722618859409,312
54.5043737603171,281
37.1161906009354,298
53.6504582591495,304
44.6119768383485,304
46.051723424896,279
44.9099564073932,325
40.7027710103265,312
41.7186232780567,312
45.6526379032227,369
37.6778120798461,345
39.0885274735562,307
44.6524141880226,354
18.8007405186219,286
50.4768980013573,363
38.751129123232,359
29.5135359557681,322
38.5575203485049,346
37.6172415662342,331
39.9625033551626,304
55.02753596306,315
25.4817599424366,298
33.0817875796076,344
59.4051538790181,328
42.1776403716156,304
25.9590317082383,251
52.3634948030505,323
58.7220986145146,350
27.2391872387407,324
23.3206452420411,321
53.1829003133383,278
38.8207390811598,340
58.6637384309894,343
45.5420122493642,336
32.7592592475963,299
21.5894454585503,341
43.9173069412513,308
35.2232703853761,289
53.2561143835862,257
28.9901047943894,326
46.7937766548781,283
48.5261240217976,326
45.1610409468684,326
32.9536185013392,329
24.9261256516557,301
47.4593256801765,355
44.7551173233906,300
68.3345020716798,362
27.0093522541319,304
44.1554001109957,268
37.3610677175498,310
52.1563664166288,327
36.6944646354835,324
48.8298994860838,331
37.8165971461419,365
31.9106762605596,325
72.0952654707029,309
47.5805654879309,316
42.4052609133206,268
52.6105634292199,306
57.1442468446174,293
44.5383754474653,333
46.7564614073678,318
42.1149887001837,334
40.9004454455284,326
48.3777705160794,309
51.0570809538068,379
44.5594973859365,366
37.8243206637089,315
40.3895404895407,342
33.8753658008799,317
47.8071828100825,316
44.9303597080205,282
38.2419699302618,298
35.3171575437877,297
42.4796161277324,295
32.2378284364555,277
33.19524820169,310
22.1363133300365,328
40.2245613205065,347
30.7572594889665,347
35.9386741940317,299
39.9395516231081,331
40.3579879508987,325
37.4097926841845,354
38.607655631978,331
55.9354979654603,340
31.1847329874128,358
39.8483689511299,313
25.5584375544084,272
41.4159690674839,310
37.720122929718,277
26.5699089898079,284
44.5697066645256,331
47.0017836644913,337
42.6998509765552,324
25.7779188428751,329
44.2396117620435,296
30.5135314352236,285
55.6491318620651,382
45.6892475802442,308
54.1623445692963,336
48.7097771261622,350
28.9421091117686,347
55.2217538875694,357
37.8871077457287,299
50.210382227087,339
39.6289934994223,349
62.8450542924836,302
30.8072674549226,349
59.5752715813749,289
45.2587819823874,307
52.8482077092399,339
34.2912253445757,320
45.228343650057,294
52.3683866886037,313
47.4145876056164,294
47.2001381727575,348
63.5780052586965,353
50.4885809572728,285
30.7195967778504,302
38.8828071807993,322
42.4985473872577,324
58.2937751481439,344
51.8326264893969,333
35.9554975739038,323
34.4252906496109,374
49.2180820282049,347
31.4997336156048,290
45.4248840190415,308
35.0425370259805,335
31.9587339596625,303
27.6792436927883,307
48.7468346814876,294
39.6852071881684,353
38.5250126981417,324
36.1459014944217,278
30.1434187412834,337
38.7824230735539,316
61.4600732271326,326
46.8049825478662,304
41.6056796084063,324
38.4513457582212,369
42.7624810378487,374
49.4808397902015,336
67.8385894263673,302
35.1106699217474,368
44.1515813233271,315
42.9901889987228,352
45.8599813347116,313
32.1883171285857,311
51.2819712603228,318
29.7705340784391,317
22.068357895397,341
